Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s38_e145_RES68415 & s38_e145_RES70727,D,623,5.83,11,1.6,2,6,4.7,s38_e145_RES68415,794,-37.5711,145.5511,8,1.6,21.7,239,0.23,6.9,s38_e145_RES70727,171,-37.5997,145.4892,24,1.9,13.5,368,0.12,15.1,32,62
s38_e145_RES46589 & s38_e145_RES49950,D,780,9.15,9,1.2,2,6,6.1,s38_e145_RES46589,1050,-37.4103,145.8147,13,1.2,14.9,233,0.14,8.6,s38_e145_RES49950,270,-37.4322,145.7097,37,1.3,8.5,487,0.07,20.6,50,40
s38_e145_RES48331 & s38_e145_RES53730,D,790,8.48,9,1.2,2,6,4.3,s38_e145_RES48331,1090,-37.4211,145.8206,21,1.2,15.1,528,0.2,6.2,s38_e145_RES53730,300,-37.4556,145.7267,30,1.3,8.0,591,0.09,14.0,51,39
s38_e145_RES85057 & s38_e145_RES84412,D,469,4.78,10,2.0,2,6,9.5,s38_e145_RES85057,750,-37.7939,145.8189,23,2.0,13.5,172,0.07,30.1,s38_e145_RES84412,281,-37.7878,145.7606,22,2.1,14.0,288,0.15,13.8,45,44
s38_e145_RES51937 & s38_e145_RES60714,D,678,6.57,10,1.4,2,6,4.2,s38_e145_RES51937,1150,-37.4431,145.8283,14,1.4,9.6,271,0.08,18.2,s38_e145_RES60714,472,-37.5056,145.79,13,1.4,16.6,425,0.26,5.5,27,74
s38_e145_RES71999 & s38_e145_RES71187,D,590,2.72,22,1.6,2,6,2.2,s38_e145_RES71999,1070,-37.6175,145.7347,11,1.6,28.1,548,0.68,2.4,s38_e145_RES71187,480,-37.6064,145.7014,27,1.7,9.4,374,0.06,26.9,38,52
s38_e145_RES44784 & s38_e145_RES43356,D,778,8.53,9,1.2,2,6,3.8,s38_e145_RES44784,1021,-37.3967,145.8117,16,1.3,10.4,419,0.12,10.4,s38_e145_RES43356,243,-37.3858,145.7106,32,1.2,9.3,1016,0.21,5.9,48,41
s38_e145_RES67024 & s38_e145_RES73795,D,610,7.32,8,1.6,2,6,9.8,s38_e145_RES67024,710,-37.5569,145.5578,21,1.6,5.8,111,0.03,54.7,s38_e145_RES73795,100,-37.6428,145.5361,23,1.6,10.0,560,0.13,12.0,44,45
s38_e145_RES85972 & s38_e145_RES80458,D,470,4.97,9,2.1,2,6,7.9,s38_e145_RES85972,780,-37.8031,145.8492,24,2.1,8.6,234,0.06,32.4,s38_e145_RES80458,310,-37.7489,145.8339,21,2.1,19.3,294,0.2,10.4,45,44
s38_e145_RES87690 & s38_e145_RES85238,D,461,3.86,12,2.1,2,6,6.0,s38_e145_RES87690,761,-37.8219,145.8058,14,2.1,19.2,411,0.23,9.1,s38_e145_RES85238,300,-37.7958,145.765,30,2.1,11.2,361,0.12,17.6,44,45
s38_e145_RES52617 & s38_e145_RES55251,D,732,4.92,15,1.2,2,6,1.7,s38_e145_RES52617,1052,-37.4481,145.7942,6,1.4,38.6,277,0.71,1.9,s38_e145_RES55251,320,-37.4664,145.7356,24,1.2,8.9,412,0.11,11.7,30,66
s38_e145_RES61267 & s38_e145_RES59996,D,721,4.65,15,1.4,2,6,1.8,s38_e145_RES61267,1302,-37.5094,145.8736,12,1.4,18.5,897,0.4,3.4,s38_e145_RES59996,581,-37.5008,145.8142,11,1.4,27.1,228,0.37,3.7,23,86
s38_e145_RES95978 & s38_e145_RES97993,D,530,2.58,21,1.8,2,6,2.8,s38_e145_RES95978,703,-37.9078,145.7583,15,1.9,18.8,700,0.49,3.8,s38_e145_RES97993,173,-37.9286,145.7386,16,1.8,13.7,497,0.17,10.7,31,64
s38_e145_RES9247 & s38_e145_RES13143,D,359,3.07,12,2.6,2,6,12.9,s38_e145_RES9247,540,-37.1058,145.5628,44,2.6,7.9,431,0.09,28.6,s38_e145_RES13143,181,-37.1336,145.5861,89,2.7,6.2,1233,0.12,23.5,133,15
s38_e145_RES53494 & s38_e145_RES60043,D,800,7.07,11,1.2,2,6,2.4,s38_e145_RES53494,1220,-37.4536,145.8317,13,1.2,13.3,585,0.2,5.7,s38_e145_RES60043,420,-37.5011,145.7692,14,1.2,15.6,573,0.3,4.0,27,74
s38_e145_RES43831 & s38_e145_RES40292,D,379,3.66,10,2.5,2,6,14.3,s38_e145_RES43831,640,-37.3897,145.5836,37,2.5,10.2,486,0.1,24.9,s38_e145_RES40292,261,-37.3647,145.5378,55,2.6,6.0,617,0.08,33.4,92,21
s38_e145_RES67973 & s38_e145_RES72961,D,670,7.05,10,1.4,2,6,3.5,s38_e145_RES67973,772,-37.5661,145.5492,10,1.5,19.3,215,0.2,7.6,s38_e145_RES72961,102,-37.6303,145.5186,21,1.4,15.3,621,0.22,6.4,31,64
s38_e145_RES44251 & s38_e145_RES35443,D,800,7.81,10,1.2,2,6,2.6,s38_e145_RES44251,1060,-37.3933,145.8142,11,1.2,15.2,363,0.15,7.7,s38_e145_RES35443,260,-37.3364,145.7461,16,1.2,14.1,615,0.31,3.8,27,74
s38_e145_RES95478 & s38_e145_RES93635,D,337,1.8,19,2.8,2,6,6.9,s38_e145_RES95478,690,-37.9033,145.8039,28,3.0,20.3,846,0.38,7.8,s38_e145_RES93635,353,-37.8822,145.8306,41,2.8,7.6,276,0.05,59.0,69,28
s38_e145_RES43742 & s38_e146_RES50619,D,790,9.06,9,1.2,2,6,3.6,s38_e145_RES43742,1240,-37.3889,145.9078,10,1.2,14.0,412,0.17,7.0,s38_e146_RES50619,450,-37.42,146.0111,17,1.2,17.2,246,0.17,7.4,27,74
s38_e145_RES50788 & s38_e145_RES56460,D,470,5.86,8,2.1,2,6,21.9,s38_e145_RES50788,760,-37.4367,145.6192,17,2.1,2.5,142,0.01,283.1,s38_e145_RES56460,290,-37.4756,145.6772,57,2.8,10.2,774,0.12,23.8,74,27
s38_e145_RES45083 & s38_e146_RES45101,D,700,9.48,7,1.3,2,6,5.8,s38_e145_RES45083,1131,-37.3992,145.9022,17,1.3,10.1,339,0.1,13.5,s38_e146_RES45101,431,-37.3844,146.0217,18,1.3,17.5,173,0.13,10.0,35,57
s38_e145_RES94701 & s38_e145_RES91411,D,519,2.93,18,1.8,2,6,2.8,s38_e145_RES94701,710,-37.8953,145.7256,14,1.8,23.8,1100,0.61,3.0,s38_e145_RES91411,191,-37.8592,145.7244,30,1.8,7.2,214,0.03,54.7,44,45
s38_e145_RES48188 & s38_e145_RES47935,D,792,6.06,13,1.2,2,6,1.8,s38_e145_RES48188,1142,-37.4203,145.8006,15,1.4,26.2,479,0.41,3.4,s38_e145_RES47935,350,-37.4189,145.7292,10,1.2,22.4,276,0.31,3.8,25,80
s38_e145_RES60048 & s38_e145_RES63600,D,630,6.52,10,1.5,2,6,3.2,s38_e145_RES60048,1211,-37.5011,145.8953,10,1.6,21.3,505,0.42,3.8,s38_e145_RES63600,581,-37.5264,145.9764,25,1.5,9.2,283,0.07,22.0,35,57
s38_e145_RES66528 & s38_e145_RES68927,D,579,5.76,10,1.6,2,6,3.4,s38_e145_RES66528,841,-37.5528,145.5428,15,1.6,22.7,338,0.35,4.6,s38_e145_RES68927,262,-37.5772,145.4814,21,1.6,12.5,338,0.13,12.5,36,55
s38_e145_RES64931 & s38_e145_RES62217,D,372,2.66,14,2.6,2,6,7.1,s38_e145_RES64931,832,-37.5383,145.7597,30,2.6,16.2,503,0.26,10.1,s38_e145_RES62217,460,-37.5164,145.7319,35,2.7,8.2,461,0.11,23.6,65,30
s38_e145_RES44617 & s38_e146_RES44997,D,610,9.07,7,1.5,2,6,8.9,s38_e145_RES44617,961,-37.3956,145.9311,13,1.6,7.3,129,0.03,57.6,s38_e146_RES44997,351,-37.3839,146.0417,19,1.5,15.4,259,0.15,10.6,32,62
s38_e145_RES60256 & s38_e145_RES64943,D,420,3.66,11,2.2,2,6,7.5,s38_e145_RES60256,600,-37.5028,145.3094,25,2.3,6.7,633,0.14,15.9,s38_e145_RES64943,180,-37.5386,145.2728,37,2.2,16.9,448,0.16,14.1,62,32
s38_e145_RES9719 & s38_e145_RES7533,D,400,3.06,13,2.3,2,6,6.4,s38_e145_RES9719,550,-37.1092,145.1628,52,2.3,13.6,1245,0.21,10.9,s38_e145_RES7533,150,-37.0917,145.1339,56,2.4,10.3,900,0.16,15.5,108,18
s38_e145_RES47941 & s38_e145_RES52373,D,772,10.95,7,1.2,2,6,7.4,s38_e145_RES47941,1063,-37.4189,145.8461,16,1.2,7.0,135,0.03,38.1,s38_e145_RES52373,291,-37.4464,145.7186,27,1.3,10.8,1144,0.14,9.2,43,46
s38_e145_RES49818 & s38_e145_RES59339,D,800,7.83,10,1.2,2,6,2.0,s38_e145_RES49818,1200,-37.4314,145.8081,11,1.2,20.3,732,0.32,3.9,s38_e145_RES59339,400,-37.4964,145.7628,17,1.3,10.6,966,0.29,4.3,28,71
s38_e145_RES8943 & s38_e145_RES5707,D,380,3.4,11,2.4,2,6,5.8,s38_e145_RES8943,541,-37.1039,145.1667,29,2.5,19.2,746,0.41,6.1,s38_e145_RES5707,161,-37.0739,145.1911,55,2.4,3.2,339,0.02,129.3,84,23
s38_e145_RES96934 & s38_e145_RES99151,D,477,2.36,20,2.1,2,6,3.0,s38_e145_RES96934,760,-37.9192,145.8594,15,2.1,21.3,1067,0.62,3.3,s38_e145_RES99151,283,-37.9425,145.8803,17,2.1,10.1,325,0.06,32.0,32,62
s38_e145_RES89533 & s38_e145_RES93712,D,349,3.89,9,2.6,2,6,13.8,s38_e145_RES89533,660,-37.8414,145.8528,39,2.6,12.0,411,0.15,17.9,s38_e145_RES93712,311,-37.8831,145.8839,62,2.8,6.6,239,0.05,59.1,101,19
s38_e145_RES94436 & s38_e145_RES96668,D,290,1.81,16,3.3,2,6,8.7,s38_e145_RES94436,531,-37.8919,145.6914,31,3.3,14.5,435,0.21,16.1,s38_e145_RES96668,241,-37.9164,145.7156,28,3.4,17.8,190,0.18,18.9,59,33
s38_e145_RES47177 & s38_e145_RES52742,D,792,8.7,9,1.2,2,6,2.4,s38_e145_RES47177,1102,-37.4139,145.8203,16,1.2,13.3,567,0.18,6.5,s38_e145_RES52742,310,-37.4489,145.7269,18,1.3,11.5,1181,0.34,3.7,34,58
s38_e145_RES54454 & s38_e145_RES56697,D,470,4.51,10,2.0,2,6,3.8,s38_e145_RES54454,1100,-37.4606,145.9008,19,2.0,17.9,271,0.13,15.0,s38_e145_RES56697,630,-37.4769,145.9597,17,2.1,18.9,541,0.41,5.1,36,55
s38_e145_RES42646 & s38_e145_RES27887,D,750,12.06,6,1.4,2,6,11.9,s38_e145_RES42646,970,-37.3806,145.8869,21,1.8,5.1,111,0.01,151.7,s38_e145_RES27887,220,-37.2847,145.8031,37,1.4,8.3,628,0.11,12.9,58,34
s38_e145_RES45342 & s38_e145_RES35145,D,771,8.63,9,1.2,2,6,3.0,s38_e145_RES45342,1121,-37.4011,145.8242,13,1.2,0.4,142,0.01,146.7,s38_e145_RES35145,350,-37.3342,145.7681,9,1.3,19.0,542,0.42,3.0,22,90
s38_e145_RES96094 & s38_e145_RES98597,D,552,2.72,20,1.7,2,6,2.2,s38_e145_RES96094,723,-37.9089,145.7633,12,1.7,25.2,895,0.55,3.2,s38_e145_RES98597,171,-37.935,145.7475,14,1.8,17.7,318,0.23,7.7,26,76
s38_e145_RES51762 & s38_e145_RES48840,D,472,4.88,10,2.0,2,6,5.9,s38_e145_RES51762,772,-37.4419,145.5386,16,2.1,13.4,277,0.13,16.4,s38_e145_RES48840,300,-37.4247,145.4786,35,2.0,14.6,1231,0.22,9.2,51,39
s38_e145_RES45522 & s38_e145_RES45479,D,781,8.87,9,1.3,2,6,2.5,s38_e145_RES45522,1032,-37.4025,145.8139,12,1.3,10.4,504,0.2,6.3,s38_e145_RES45479,251,-37.4022,145.7081,18,1.3,10.2,1329,0.31,4.1,30,66
s38_e145_RES66320 & s38_e145_RES71022,D,580,6.93,8,1.7,2,6,4.1,s38_e145_RES66320,750,-37.5511,145.5483,21,1.7,14.7,239,0.12,14.0,s38_e145_RES71022,170,-37.6036,145.4839,19,1.7,20.3,400,0.3,5.8,40,50
s38_e145_RES95783 & s38_e145_RES93206,D,401,3.07,13,2.5,2,6,4.0,s38_e145_RES95783,731,-37.9061,145.8306,20,2.5,24.1,508,0.49,5.0,s38_e145_RES93206,330,-37.8772,145.8481,31,2.5,7.7,307,0.13,18.8,51,39
s38_e145_RES47399 & s38_e146_RES46813,D,650,7.85,8,1.5,2,6,3.3,s38_e145_RES47399,1022,-37.4153,145.9394,10,1.5,22.7,282,0.28,5.2,s38_e146_RES46813,372,-37.395,146.0306,22,1.5,12.2,369,0.17,8.8,32,62
s38_e145_RES86052 & s38_e145_RES83450,D,541,5.61,10,1.7,2,6,3.1,s38_e145_RES86052,801,-37.8039,145.8217,19,1.8,15.3,436,0.26,7.0,s38_e145_RES83450,260,-37.7794,145.7575,16,1.7,20.8,319,0.32,5.5,35,57
s38_e145_RES87955 & s38_e145_RES92176,D,420,4.53,9,2.3,2,6,6.8,s38_e145_RES87955,701,-37.8247,145.8197,25,2.3,18.5,473,0.25,9.3,s38_e145_RES92176,281,-37.8664,145.7764,27,2.3,11.1,301,0.09,25.4,52,38
s38_e145_RES6020 & s38_e145_RES4915,D,381,3.67,10,2.5,2,6,7.1,s38_e145_RES6020,601,-37.0769,145.5597,27,2.5,13.0,629,0.2,12.4,s38_e145_RES4915,220,-37.0647,145.6133,66,2.5,9.2,684,0.15,16.5,93,21
s38_e145_RES96696 & s38_e145_RES101475,D,653,7.5,9,1.5,2,6,2.9,s38_e145_RES96696,743,-37.9167,145.8,9,1.5,27.4,669,0.5,3.1,s38_e145_RES101475,90,-37.9936,145.7778,37,1.5,6.6,196,0.03,58.7,46,43
s38_e145_RES44507 & s38_e145_RES40358,D,518,5.71,9,1.8,2,6,4.5,s38_e145_RES44507,770,-37.395,145.6247,17,1.8,20.7,529,0.33,5.5,s38_e145_RES40358,252,-37.365,145.69,33,1.8,7.0,652,0.08,23.2,50,40
s38_e145_RES37693 & s38_e145_RES38417,D,488,6.5,8,1.9,2,6,6.4,s38_e145_RES37693,730,-37.35,145.5972,25,1.9,15.6,837,0.24,7.9,s38_e145_RES38417,242,-37.3542,145.5194,45,2.0,5.0,603,0.06,34.3,70,28
s38_e145_RES39474 & s38_e145_RES40215,D,441,3.49,13,2.1,2,6,3.7,s38_e145_RES39474,742,-37.3603,145.6006,19,2.3,19.7,418,0.33,6.8,s38_e145_RES40215,301,-37.3644,145.5544,23,2.1,12.3,702,0.27,7.9,42,47
s38_e145_RES9835 & s38_e145_RES14530,D,359,3.47,10,2.6,2,6,7.2,s38_e145_RES9835,560,-37.1097,145.4081,44,2.6,3.2,345,0.01,189.0,s38_e145_RES14530,201,-37.1442,145.3833,47,2.7,10.7,1510,0.36,7.5,91,21
s38_e145_RES68219 & s38_e145_RES68154,D,400,5.64,7,2.4,2,6,9.1,s38_e145_RES68219,760,-37.5692,145.5756,20,2.4,22.1,228,0.26,9.5,s38_e145_RES68154,360,-37.5683,145.6525,34,2.4,3.1,111,0.01,250.3,54,37
s38_e145_RES89219 & s38_e145_RES92428,D,511,2.9,18,1.9,2,6,2.1,s38_e145_RES89219,832,-37.8378,145.9019,12,1.9,26.9,570,0.65,2.9,s38_e145_RES92428,321,-37.8686,145.89,21,1.9,14.6,418,0.26,7.3,33,60
s38_e145_RES34253 & s38_e145_RES28397,D,491,6.02,8,1.9,2,6,4.6,s38_e145_RES34253,731,-37.3286,145.6108,22,2.0,16.8,548,0.24,8.0,s38_e145_RES28397,240,-37.2886,145.6708,29,1.9,12.3,560,0.18,10.6,51,39
s38_e145_RES86386 & s38_e145_RES89595,D,420,3.69,11,2.3,2,6,3.9,s38_e145_RES86386,772,-37.8078,145.9308,19,2.3,21.0,712,0.48,4.8,s38_e145_RES89595,352,-37.8422,145.9794,33,2.4,13.6,325,0.12,20.1,52,38
s38_e145_RES61352 & s38_e145_RES63533,D,491,6.43,8,2.0,2,6,5.1,s38_e145_RES61352,811,-37.51,145.5892,18,2.0,17.7,824,0.36,5.7,s38_e145_RES63533,320,-37.5261,145.6683,89,5.5,7.2,492,0.11,51.5,107,18
s38_e145_RES46370 & s38_e145_RES55681,D,462,5.75,8,2.1,2,6,5.2,s38_e145_RES46370,682,-37.4092,145.1431,23,2.1,18.5,430,0.24,8.6,s38_e145_RES55681,220,-37.47,145.1067,54,2.1,6.8,1499,0.16,12.9,77,25
s38_e145_RES53387 & s38_e145_RES58377,D,551,8.06,7,1.7,2,6,5.6,s38_e145_RES53387,1121,-37.4531,145.8908,16,1.8,16.4,240,0.12,15.3,s38_e145_RES58377,570,-37.49,145.9836,28,1.7,13.5,411,0.2,8.7,44,45
s38_e145_RES47801 & s38_e145_RES59338,D,792,10.5,8,1.2,2,6,2.8,s38_e145_RES47801,1182,-37.4181,145.8314,13,1.2,7.3,443,0.06,19.4,s38_e145_RES59338,390,-37.4964,145.7564,9,1.2,14.8,916,0.37,3.2,22,90
s38_e145_RES42909 & s38_e145_RES40497,D,490,5.01,10,1.9,2,6,6.1,s38_e145_RES42909,751,-37.3828,145.6167,21,1.9,10.5,701,0.13,15.1,s38_e145_RES40497,261,-37.3658,145.6831,26,1.9,12.5,1182,0.19,10.2,47,42
s42_e145_RES50653 & s43_e145_RES257,D,449,4.05,11,2.1,2,6,8.9,s42_e145_RES50653,651,-41.9917,145.5708,123,3.0,7.5,230,0.03,86.6,s43_e145_RES257,202,-42.0089,145.5183,18,2.1,25.4,168,0.21,9.9,141,14
s42_e145_RES24670 & s42_e145_RES24077,D,433,3.88,11,2.2,2,6,4.6,s42_e145_RES24670,523,-41.3369,145.9442,35,2.2,10.4,463,0.07,32.4,s42_e145_RES24077,90,-41.3258,145.9975,43,2.2,11.0,1027,0.41,5.3,78,25
s42_e145_RES18774 & s42_e145_RES17980,D,270,1.43,19,3.4,2,6,9.1,s42_e145_RES18774,490,-41.24,145.5953,45,3.4,17.4,881,0.27,12.8,s42_e145_RES17980,220,-41.2294,145.5583,44,3.5,14.6,332,0.11,31.1,89,22
s42_e145_RES32054 & s42_e145_RES33396,D,319,3.64,9,3.0,2,6,20.2,s42_e145_RES32054,620,-41.4608,145.4469,50,3.0,13.0,633,0.12,24.6,s42_e145_RES33396,301,-41.4897,145.3747,66,4.0,11.1,85,0.04,111.8,116,17
s38_e147_RES26360 & s38_e147_RES25761,D,763,2.75,28,1.2,2,6,1.5,s38_e147_RES26360,1313,-37.1792,147.885,9,1.2,24.0,468,0.37,3.3,s38_e147_RES25761,550,-37.1761,147.8492,10,1.3,25.7,339,0.46,2.8,19,105
s38_e147_RES73565 & s38_e147_RES77990,D,704,6.2,11,1.4,2,6,3.1,s38_e147_RES73565,1104,-37.3758,147.5214,14,1.4,20.6,363,0.22,6.4,s38_e147_RES77990,400,-37.3958,147.4458,10,1.4,32.6,154,0.24,5.8,24,83
s38_e147_RES25255 & s38_e147_RES25069,D,770,7.26,11,1.2,2,6,3.3,s38_e147_RES25255,1231,-37.1725,147.925,14,1.2,16.8,370,0.18,6.6,s38_e147_RES25069,461,-37.1714,147.8306,18,1.3,16.2,277,0.2,6.4,32,62
s38_e147_RES44741 & s38_e147_RES54860,D,789,5.9,13,1.2,2,6,2.1,s38_e147_RES44741,1240,-37.2558,147.1981,11,1.2,24.1,801,0.43,2.8,s38_e147_RES54860,451,-37.2947,147.1397,11,1.3,16.0,160,0.15,8.7,22,90
s38_e147_RES40762 & s38_e147_RES41253,D,581,2.98,20,1.7,2,6,2.5,s38_e147_RES40762,1151,-37.2408,147.3817,16,1.7,19.4,227,0.19,9.0,s38_e147_RES41253,570,-37.2425,147.3403,10,1.7,34.1,210,0.47,3.5,26,76
s38_e147_RES75267 & s38_e147_RES75132,D,791,6.4,12,1.2,2,6,2.5,s38_e147_RES75267,1042,-37.3833,147.1836,10,1.2,25.2,344,0.4,3.1,s38_e147_RES75132,251,-37.3828,147.1011,16,1.2,10.4,252,0.1,12.6,26,76
s38_e147_RES43795 & s38_e147_RES42202,D,741,4.64,16,1.4,2,6,1.9,s38_e147_RES43795,1144,-37.2519,147.1189,7,1.4,29.1,487,0.69,2.0,s38_e147_RES42202,403,-37.2464,147.0581,18,1.4,9.7,166,0.05,25.4,25,80
s38_e147_RES65073 & s38_e147_RES74808,D,680,6.21,11,1.4,2,6,3.7,s38_e147_RES65073,1030,-37.3392,147.4856,16,1.4,16.4,357,0.21,6.6,s38_e147_RES74808,350,-37.3814,147.4272,19,1.4,11.2,362,0.16,8.6,35,57
s38_e147_RES18297 & s38_e147_RES22745,D,776,5.07,15,1.2,2,6,1.8,s38_e147_RES18297,1341,-37.1342,147.9025,23,1.3,18.0,370,0.23,5.4,s38_e147_RES22745,565,-37.1592,147.8483,10,1.2,18.6,888,0.44,2.8,33,60
s38_e147_RES16809 & s38_e147_RES18371,D,800,5.29,15,1.2,2,6,1.8,s38_e147_RES16809,1310,-37.1239,147.9106,12,1.3,20.1,697,0.35,3.7,s38_e147_RES18371,510,-37.1347,147.8472,10,1.2,19.8,407,0.35,3.5,22,90
s38_e147_RES34842 & s38_e147_RES46292,D,781,8.45,9,1.2,2,6,4.3,s38_e147_RES34842,1151,-37.2172,147.9258,14,1.2,16.8,271,0.11,10.5,s38_e147_RES46292,370,-37.2619,147.8428,17,1.2,11.6,474,0.17,7.3,31,64
s38_e147_RES16555 & s38_e147_RES17471,D,793,6.7,12,1.2,2,6,2.7,s38_e147_RES16555,1283,-37.1222,147.9186,14,1.2,14.4,579,0.24,5.0,s38_e147_RES17471,490,-37.1289,147.8378,14,1.2,15.2,339,0.2,5.7,28,71
s38_e147_RES36132 & s38_e147_RES49274,D,532,5.04,11,1.8,2,6,5.8,s38_e147_RES36132,882,-37.2219,147.8689,16,1.9,17.9,320,0.14,13.0,s38_e147_RES49274,350,-37.2731,147.8547,27,1.8,15.1,333,0.17,10.5,43,46
s38_e147_RES42287 & s38_e147_RES49235,D,727,5.07,14,1.3,2,6,2.1,s38_e147_RES42287,1260,-37.2467,147.1992,12,1.3,22.7,560,0.35,3.7,s38_e147_RES49235,533,-37.2731,147.1506,11,1.4,21.5,265,0.28,4.8,23,86
s38_e147_RES28783 & s38_e147_RES25942,D,799,7.86,10,1.2,2,6,2.9,s38_e147_RES28783,1240,-37.1911,147.92,13,1.2,23.3,357,0.29,4.2,s38_e147_RES25942,441,-37.1772,147.8222,18,1.2,8.6,351,0.12,9.7,31,64
s38_e147_RES97627 & s38_e147_RES108851,D,779,8.33,9,1.2,2,6,3.0,s38_e147_RES97627,1150,-37.495,147.0208,11,1.3,18.7,241,0.2,6.4,s38_e147_RES108851,371,-37.5647,147.0739,12,1.2,21.8,215,0.21,5.7,23,86
s38_e147_RES31841 & s38_e147_RES45860,D,719,7.08,10,1.3,2,6,2.9,s38_e147_RES31841,1330,-37.2044,147.1933,13,1.3,18.9,463,0.3,4.3,s38_e147_RES45860,611,-37.2606,147.1361,12,1.4,18.1,173,0.17,8.4,25,80
s38_e147_RES19991 & s38_e148_RES16818,D,778,9.88,8,1.2,2,6,5.9,s38_e147_RES19991,1210,-37.1444,147.9981,16,1.2,15.9,370,0.17,7.4,s38_e148_RES16818,432,-37.2033,148.1056,21,1.3,11.3,105,0.04,28.8,37,54
s38_e147_RES67213 & s38_e147_RES79104,D,770,8.31,9,1.2,2,6,3.7,s38_e147_RES67213,1061,-37.3483,147.4933,11,1.2,23.1,363,0.3,4.0,s38_e147_RES79104,291,-37.4011,147.4167,16,1.2,5.9,271,0.02,52.3,27,74
s38_e147_RES27725 & s38_e147_RES25800,D,686,8.29,8,1.4,2,6,5.6,s38_e147_RES27725,1150,-37.1861,147.9403,19,1.5,9.5,204,0.05,31.6,s38_e147_RES25800,464,-37.1764,147.8331,15,1.4,12.9,487,0.21,6.8,34,58
s38_e147_RES25585 & s38_e147_RES33619,D,401,4.7,9,2.4,2,6,21.8,s38_e147_RES25585,1172,-37.1747,147.4769,37,2.4,12.2,351,0.1,24.5,s38_e147_RES33619,771,-37.2128,147.5081,45,2.4,3.6,142,0.01,195.3,82,24
s38_e147_RES74184 & s38_e147_RES88189,D,768,7.19,11,1.3,2,6,2.4,s38_e147_RES74184,1150,-37.3786,147.5283,12,1.3,18.7,499,0.42,3.1,s38_e147_RES88189,382,-37.4458,147.5756,15,1.3,14.7,172,0.11,11.1,27,74
s38_e147_RES26655 & s38_e147_RES25287,D,780,5.93,13,1.2,2,6,2.1,s38_e147_RES26655,1270,-37.1806,147.9144,13,1.3,19.4,487,0.32,4.0,s38_e147_RES25287,490,-37.1728,147.8392,14,1.2,13.3,980,0.28,4.3,27,74
s38_e147_RES42727 & s38_e147_RES59590,D,660,6.72,10,1.4,2,6,3.2,s38_e147_RES42727,1131,-37.2483,147.4061,13,1.4,23.0,271,0.29,5.0,s38_e147_RES59590,471,-37.3147,147.4069,13,1.5,15.4,246,0.17,8.5,26,76
s38_e147_RES75143 & s38_e147_RES72966,D,710,3.99,18,1.4,2,6,1.5,s38_e147_RES75143,1000,-37.3828,147.1747,8,1.4,32.7,332,0.6,2.3,s38_e147_RES72966,290,-37.3733,147.1164,13,1.4,23.0,283,0.32,4.3,21,95
s38_e147_RES39218 & s38_e147_RES57068,D,800,8.12,10,1.2,2,6,2.5,s38_e147_RES39218,1101,-37.2347,147.9189,12,1.2,19.5,634,0.37,3.2,s38_e147_RES57068,301,-37.3039,147.8628,18,1.2,14.0,203,0.1,12.1,30,66
s38_e147_RES8560 & s38_e147_RES6877,D,623,3.34,19,1.5,2,6,1.8,s38_e147_RES8560,1285,-37.0603,147.9283,12,1.5,27.2,389,0.5,3.0,s38_e147_RES6877,662,-37.0467,147.8903,10,1.7,28.8,197,0.36,4.6,22,90
s38_e147_RES39398 & s38_e147_RES40314,D,520,2.6,20,1.9,2,6,2.4,s38_e147_RES39398,1270,-37.2356,147.2056,22,1.9,20.2,1404,0.48,3.8,s38_e147_RES40314,750,-37.2392,147.1606,12,2.0,30.9,166,0.32,6.1,34,58
s38_e147_RES15683 & s38_e147_RES12382,D,778,6.76,12,1.2,2,6,1.9,s38_e147_RES15683,1300,-37.1147,147.9064,11,1.2,24.8,382,0.4,3.1,s38_e147_RES12382,522,-37.0894,147.8306,16,1.2,13.2,499,0.23,5.2,27,74
s38_e147_RES19063 & s38_e147_RES18176,D,790,6.42,12,1.2,2,6,2.0,s38_e147_RES19063,1300,-37.1389,147.9214,17,1.2,12.6,678,0.2,6.0,s38_e147_RES18176,510,-37.1336,147.8439,13,1.2,24.2,777,0.41,3.0,30,66
s38_e147_RES48858 & s38_e147_RES57805,D,790,8.43,9,1.2,2,6,2.6,s38_e147_RES48858,1110,-37.2711,147.9706,12,1.3,19.7,388,0.34,3.8,s38_e147_RES57805,320,-37.3075,147.8756,18,1.2,13.7,400,0.16,7.9,30,66
s38_e147_RES77704 & s38_e147_RES91344,D,526,6.25,8,1.9,2,6,6.4,s38_e147_RES77704,856,-37.3944,147.5633,15,1.9,14.9,302,0.15,12.3,s38_e147_RES91344,330,-37.4619,147.5836,25,1.9,17.3,240,0.14,13.6,40,50
