Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s37_e148_RES35128 & s37_e148_RES40073,B,470,6.12,8,4.9,5,18,10.7,s37_e148_RES35128,1190,-36.5758,148.495,120,5.1,12.8,488,0.12,43.0,s37_e148_RES40073,720,-36.6269,148.5556,44,4.9,28.4,303,0.35,14.3,164,30
s37_e148_RES22570 & s37_e148_RES28562,B,390,5.32,7,6.1,5,18,16.0,s37_e148_RES22570,1160,-36.4122,148.7214,72,6.1,15.2,726,0.27,22.5,s37_e148_RES28562,770,-36.4797,148.7406,126,6.3,10.0,402,0.11,54.9,198,25
s37_e148_RES29407 & s37_e148_RES25004,B,643,6.66,10,3.6,5,18,5.3,s37_e148_RES29407,1200,-36.4914,148.0014,23,3.6,27.3,854,0.68,5.3,s37_e148_RES25004,557,-36.4381,148.0725,64,10.5,5.3,56,0.02,541.0,87,57
s35_e150_RES13785 & s35_e150_RES9702,B,598,6.84,9,4.0,5,18,12.7,s35_e150_RES13785,810,-34.3272,150.0242,32,4.0,22.0,526,0.27,14.7,s35_e150_RES9702,212,-34.2661,150.095,60,4.1,12.0,175,0.04,95.6,92,54
s35_e150_RES35162 & s35_e150_RES32848,B,561,5.58,10,4.2,5,18,7.3,s35_e150_RES35162,581,-34.6078,150.6536,77,4.3,9.2,1543,0.36,12.0,s35_e150_RES32848,20,-34.5758,150.7403,85,4.2,11.3,728,0.22,18.6,162,30
s35_e150_RES13092 & s35_e150_RES9849,B,576,6.12,9,4.1,5,18,6.1,s35_e150_RES13092,800,-34.3164,150.0014,38,4.2,27.2,656,0.58,7.2,s35_e150_RES9849,224,-34.2686,150.0653,61,4.1,6.6,738,0.1,40.7,99,50
s35_e150_RES52649 & s35_e150_RES52450,B,392,2.91,13,5.8,5,18,8.3,s35_e150_RES52649,432,-34.8144,150.4961,64,6.3,28.6,765,0.63,9.9,s35_e150_RES52450,40,-34.8086,150.4328,85,5.8,7.0,486,0.11,51.9,149,33
s35_e150_RES36952 & s35_e150_RES41658,B,581,6.59,9,4.0,5,18,6.5,s35_e150_RES36952,671,-34.6339,150.4833,93,4.1,10.6,1503,0.19,21.9,s35_e150_RES41658,90,-34.6903,150.5311,53,4.0,14.9,847,0.43,9.2,146,34
s35_e150_RES33199 & s35_e150_RES32847,B,670,7.7,9,3.6,5,18,4.3,s35_e150_RES33199,730,-34.5831,150.5861,62,3.7,14.3,783,0.22,16.6,s35_e150_RES32847,60,-34.5758,150.6906,32,3.6,21.7,864,0.61,5.8,94,53
s35_e150_RES35987 & s35_e150_RES41092,B,558,6.2,9,4.4,5,18,5.1,s35_e150_RES35987,670,-34.6175,150.5444,46,4.4,11.0,737,0.31,14.0,s35_e150_RES41092,112,-34.6839,150.5483,29,4.4,25.2,439,0.56,7.9,75,66
s35_e150_RES36059 & s35_e150_RES39660,B,517,4.74,11,4.6,5,18,6.4,s35_e150_RES36059,640,-34.6186,150.5742,65,4.7,10.4,1218,0.23,21.0,s35_e150_RES39660,123,-34.6706,150.6,36,4.6,16.2,693,0.5,9.2,101,49
s37_e149_RES62791 & s37_e149_RES66920,B,588,4.8,12,4.1,5,18,8.3,s37_e149_RES62791,830,-36.8578,149.4469,45,4.2,16.2,482,0.16,26.0,s37_e149_RES66920,242,-36.9117,149.4842,39,4.1,22.5,377,0.34,12.1,84,59
s37_e149_RES42319 & s37_e149_RES44334,B,790,8.12,10,3.0,5,18,5.9,s37_e149_RES42319,1020,-36.5872,149.4072,33,3.0,14.2,241,0.13,23.2,s37_e149_RES44334,230,-36.6106,149.5028,35,3.1,20.5,594,0.39,7.8,68,73
s37_e149_RES41200 & s37_e149_RES43746,B,771,7.96,10,3.0,5,18,5.5,s37_e149_RES41200,991,-36.5708,149.4364,31,3.2,20.8,315,0.29,11.2,s37_e149_RES43746,220,-36.6039,149.5272,39,3.0,18.7,619,0.28,10.7,70,71
s37_e149_RES58526 & s37_e149_RES57946,B,706,9.47,7,3.4,5,18,12.5,s37_e149_RES58526,887,-36.7989,149.4692,52,3.5,11.4,778,0.13,26.4,s37_e149_RES57946,181,-36.7897,149.6003,49,3.4,13.5,395,0.14,23.6,101,49
s37_e149_RES40711 & s37_e149_RES43744,B,751,6.42,12,3.2,5,18,4.2,s37_e149_RES40711,1031,-36.5628,149.4264,44,3.3,13.3,278,0.13,24.7,s37_e149_RES43744,280,-36.6039,149.4869,23,3.2,21.6,569,0.63,5.0,67,74
s37_e149_RES63051 & s37_e149_RES67904,B,582,8.6,7,4.1,5,18,11.5,s37_e149_RES63051,792,-36.8619,149.4167,277,5.6,2.0,401,0.02,317.2,s37_e149_RES67904,210,-36.9228,149.5064,49,4.1,18.5,549,0.34,12.0,326,15
s37_e149_RES59546 & s37_e149_RES56623,B,700,12.19,6,3.2,5,18,18.4,s37_e149_RES59546,860,-36.8131,149.4614,68,3.2,11.2,296,0.08,40.8,s37_e149_RES56623,160,-36.7675,149.6222,53,3.5,9.6,377,0.11,33.4,121,41
s37_e149_RES61332 & s37_e149_RES68856,B,609,10.62,6,3.8,5,18,17.4,s37_e149_RES61332,800,-36.8397,149.4475,105,4.2,5.5,309,0.05,87.0,s37_e149_RES68856,191,-36.9344,149.5225,67,3.8,10.6,636,0.17,21.8,172,29
s37_e149_RES46177 & s37_e149_RES47170,B,760,9.17,8,3.2,5,18,5.2,s37_e149_RES46177,970,-36.6325,149.4297,36,3.2,20.1,977,0.43,7.4,s37_e149_RES47170,210,-36.6431,149.5492,58,3.3,16.4,371,0.19,17.0,94,53
s37_e149_RES61123 & s37_e149_RES70147,B,640,11.51,6,3.7,5,18,10.6,s37_e149_RES61123,811,-36.8367,149.4806,55,3.7,12.2,574,0.27,13.5,s37_e149_RES70147,171,-36.9506,149.5606,79,3.7,10.3,259,0.07,49.5,134,37
s37_e149_RES13060 & s37_e149_RES14225,B,780,14.51,5,3.0,5,18,15.0,s37_e149_RES13060,952,-36.1331,149.5444,30,3.1,17.8,229,0.18,17.3,s37_e149_RES14225,172,-36.1436,149.7192,56,3.0,3.0,385,0.03,111.2,86,58
s37_e149_RES8629 & s37_e149_RES13123,B,800,14.43,6,3.0,5,18,7.4,s37_e149_RES8629,1010,-36.0953,149.5167,119,4.2,8.0,273,0.06,68.2,s37_e149_RES13123,210,-36.1336,149.6922,40,3.0,14.1,1073,0.36,8.3,159,31
s43_e147_RES65419 & s43_e147_RES63345,B,580,6.31,9,4.2,5,18,9.3,s43_e147_RES65419,660,-42.6742,147.0553,35,4.2,20.6,505,0.44,9.6,s43_e147_RES63345,80,-42.6564,147.135,100,4.4,6.1,99,0.01,327.4,135,37
s43_e147_RES64660 & s43_e147_RES60492,B,620,5.79,11,3.9,5,18,6.9,s43_e147_RES64660,710,-42.6681,147.0458,30,4.0,16.0,1539,0.56,7.0,s43_e147_RES60492,90,-42.6328,147.1111,72,3.9,4.9,107,0.01,304.2,102,49
s43_e147_RES34 & s42_e147_RES99068,B,750,7.05,11,3.1,5,18,4.1,s43_e147_RES34,970,-42.0008,147.1889,36,3.1,23.1,798,0.67,4.6,s42_e147_RES99068,220,-41.9692,147.2761,272,6.2,8.3,1122,0.16,37.8,308,16
s43_e147_RES13534 & s43_e147_RES9897,B,450,4.88,9,5.4,5,18,9.1,s43_e147_RES13534,740,-42.1667,147.2503,127,8.0,6.2,277,0.03,239.9,s43_e147_RES9897,290,-42.1189,147.3158,62,5.4,22.3,876,0.57,9.5,189,26
s43_e147_RES16587 & s43_e147_RES13641,B,449,5.75,8,5.4,5,18,9.0,s43_e147_RES16587,730,-42.2008,147.2606,135,6.8,6.5,751,0.06,106.7,s43_e147_RES13641,281,-42.1681,147.3458,64,5.4,20.6,1351,0.56,9.8,199,25
s43_e147_RES12754 & s43_e147_RES11187,B,550,8.23,7,4.5,5,18,9.0,s43_e147_RES12754,820,-42.1575,147.1983,125,5.7,4.5,254,0.02,314.7,s43_e147_RES11187,270,-42.1367,147.3311,68,4.5,16.5,1128,0.48,9.3,193,25
s43_e147_RES31896 & s43_e147_RES37442,B,210,3.07,7,11.1,5,18,55.4,s43_e147_RES31896,441,-42.3717,147.1014,226,11.1,4.5,353,0.02,495.1,s43_e147_RES37442,231,-42.4306,147.1433,204,11.5,11.4,657,0.18,62.3,430,11
s43_e147_RES531 & s42_e147_RES101915,B,720,9.76,7,3.2,5,18,4.8,s43_e147_RES531,950,-42.0064,147.1586,35,3.2,13.2,1612,0.61,5.2,s42_e147_RES101915,230,-41.9953,147.2956,124,3.4,3.3,1105,0.05,65.7,159,31
s29_e152_RES65198 & s29_e152_RES68765,B,540,6.49,8,4.5,5,18,17.4,s29_e152_RES65198,831,-28.6461,152.1539,63,4.5,7.1,321,0.07,65.9,s29_e152_RES68765,291,-28.6761,152.2261,47,4.5,16.0,286,0.19,23.6,110,45
s29_e152_RES71847 & s29_e152_RES73560,B,519,5.08,10,4.7,5,18,11.3,s29_e152_RES71847,900,-28.7067,152.1286,122,5.5,12.4,688,0.2,27.7,s29_e152_RES73560,381,-28.7236,152.1867,45,4.7,26.3,174,0.24,19.1,167,29
s29_e152_RES64972 & s29_e152_RES64721,B,562,7.25,8,4.1,5,18,16.8,s29_e152_RES64972,812,-28.6439,152.1739,70,4.3,15.4,236,0.14,29.6,s29_e152_RES64721,250,-28.6417,152.2714,84,4.1,8.1,294,0.11,38.9,154,32
s29_e152_RES74967 & s29_e152_RES72057,B,578,8.92,6,4.3,5,18,16.2,s29_e152_RES74967,920,-28.7361,152.0997,126,4.5,3.7,382,0.04,125.0,s29_e152_RES72057,342,-28.7086,152.205,42,4.3,21.2,259,0.23,18.6,168,29
s29_e152_RES80282 & s29_e152_RES77578,B,471,4.99,9,5.0,5,18,8.1,s29_e152_RES80282,951,-28.7875,152.1142,100,5.1,13.1,853,0.3,17.1,s29_e152_RES77578,480,-28.7603,152.1686,50,5.0,25.3,378,0.33,15.2,150,33
s29_e152_RES61557 & s29_e152_RES66372,B,620,11.05,6,3.7,5,18,12.2,s29_e152_RES61557,880,-28.6133,152.1381,58,3.7,14.2,665,0.25,15.2,s29_e152_RES66372,260,-28.6575,152.2597,73,3.7,7.0,301,0.06,61.2,131,38
s29_e152_RES60973 & s29_e152_RES61954,B,491,7.22,7,4.9,5,18,8.7,s29_e152_RES60973,761,-28.6081,152.1825,53,4.9,18.1,676,0.41,11.9,s29_e152_RES61954,270,-28.6169,152.2592,53,4.9,17.9,193,0.16,31.5,106,47
s29_e152_RES54074 & s29_e152_RES53890,B,319,4.47,7,7.6,5,18,14.5,s29_e152_RES54074,661,-28.5481,152.1542,158,7.7,9.2,1013,0.18,43.4,s29_e152_RES53890,342,-28.5464,152.2261,60,7.6,29.1,209,0.35,21.7,218,22
s29_e152_RES75116 & s29_e152_RES75574,B,501,8.34,6,4.6,5,18,9.4,s29_e152_RES75116,931,-28.7375,152.0861,96,4.6,9.6,297,0.07,69.8,s29_e152_RES75574,430,-28.7414,152.1764,45,4.6,23.2,556,0.43,10.8,141,35
s29_e152_RES37603 & s29_e152_RES42717,B,417,2.86,15,5.7,5,18,6.1,s29_e152_RES37603,821,-28.3831,152.3814,57,5.7,25.3,727,0.93,6.1,s29_e152_RES42717,404,-28.4325,152.3922,77,5.7,2.8,116,0.01,486.0,134,37
s29_e152_RES94055 & s29_e152_RES89671,B,400,5.7,7,6.0,5,18,10.7,s29_e152_RES94055,550,-28.9717,152.4178,69,6.0,27.6,309,0.45,13.4,s29_e152_RES89671,150,-28.9203,152.4958,77,6.2,15.5,197,0.12,51.6,146,34
s29_e152_RES26048 & s29_e152_RES20634,B,332,3.92,8,7.1,5,18,13.4,s29_e152_RES26048,932,-28.2542,152.3806,73,7.1,21.1,577,0.45,15.8,s29_e152_RES20634,600,-28.2022,152.3517,79,7.5,14.5,151,0.09,87.1,152,32
s29_e152_RES27411 & s29_e152_RES21840,B,429,6.36,7,5.6,5,18,9.7,s29_e152_RES27411,720,-28.2678,152.4539,72,5.6,5.0,229,0.03,195.5,s29_e152_RES21840,291,-28.2136,152.5364,52,5.8,27.7,376,0.57,10.2,124,40
s39_e146_RES12724 & s39_e146_RES8628,B,311,5.39,6,8.0,5,18,23.6,s39_e146_RES12724,391,-38.2661,146.0622,57,8.0,17.7,392,0.19,41.4,s39_e146_RES8628,80,-38.1975,146.0403,250,8.0,5.7,1564,0.15,54.6,307,16
s31_e150_RES62729 & s31_e150_RES62649,B,400,4.97,8,5.7,5,18,9.1,s31_e150_RES62729,810,-30.6425,150.9556,43,5.7,36.8,323,0.54,10.6,s31_e150_RES62649,410,-30.6417,150.8942,122,5.8,6.7,437,0.09,66.0,165,30
s21_e148_RES41430 & s21_e148_RES40050,B,445,2.92,15,5.4,5,18,6.8,s21_e148_RES41430,591,-20.8669,148.5683,45,5.4,31.8,274,0.48,11.2,s21_e148_RES40050,146,-20.8517,148.6117,41,5.5,19.2,599,0.32,17.3,86,58
s21_e148_RES32695 & s21_e148_RES27795,B,602,7.13,8,3.9,5,18,7.0,s21_e148_RES32695,663,-20.7703,148.4522,55,3.9,19.6,478,0.36,10.7,s21_e148_RES27795,61,-20.7089,148.5197,124,4.3,7.1,1183,0.21,20.7,179,27
s21_e148_RES36403 & s21_e148_RES32773,B,460,3.42,13,5.2,5,18,6.2,s21_e148_RES36403,550,-20.8103,148.5197,60,5.2,20.6,1285,0.71,7.4,s21_e148_RES32773,90,-20.7711,148.5561,102,5.3,9.1,538,0.13,40.1,162,30
s21_e148_RES39051 & s21_e148_RES36450,B,617,4.26,14,3.8,5,18,4.0,s21_e148_RES39051,720,-20.8406,148.5481,26,3.8,31.4,542,0.71,5.4,s21_e148_RES36450,103,-20.8108,148.5975,75,3.9,10.7,1029,0.26,15.1,101,49
s21_e148_RES34230 & s21_e148_RES31769,B,590,4.19,14,3.9,5,18,4.2,s21_e148_RES34230,690,-20.7858,148.46,40,3.9,22.5,474,0.42,9.2,s21_e148_RES31769,100,-20.7606,148.5011,57,4.1,17.4,1210,0.53,7.7,97,51
s21_e148_RES31975 & s21_e148_RES29200,B,582,3.78,15,4.1,5,18,3.8,s21_e148_RES31975,662,-20.7631,148.4528,54,4.1,24.5,628,0.49,8.4,s21_e148_RES29200,80,-20.7269,148.4942,55,4.2,19.2,1129,0.6,7.0,109,45
s21_e148_RES31164 & s21_e148_RES26338,B,600,8.95,7,4.0,5,18,7.6,s21_e148_RES31164,650,-20.7525,148.4408,45,4.0,19.9,1014,0.34,11.8,s21_e148_RES26338,50,-20.6922,148.5308,130,4.4,8.5,1274,0.21,21.2,175,28
s21_e148_RES20804 & s21_e148_RES18417,B,350,4.53,8,6.8,5,18,12.1,s21_e148_RES20804,490,-20.6072,148.2847,91,6.8,13.6,357,0.19,35.8,s21_e148_RES18417,140,-20.5717,148.3381,91,6.8,22.8,602,0.38,18.2,182,27
s21_e148_RES22593 & s21_e148_RES22365,B,581,5.49,11,4.1,5,18,4.8,s21_e148_RES22593,671,-20.6389,148.3331,30,4.1,32.0,538,0.56,7.3,s21_e148_RES22365,90,-20.6347,148.3956,124,4.3,5.6,2648,0.31,13.8,154,32
s38_e145_RES95381 & s38_e145_RES98522,B,510,3.82,13,4.9,5,18,9.1,s38_e145_RES95381,670,-37.9022,145.7922,28,4.9,27.0,197,0.32,15.4,s38_e145_RES98522,160,-37.9342,145.7461,34,4.9,20.6,201,0.22,22.3,62,80
s38_e145_RES42646 & s38_e145_RES30524,B,660,8.04,8,3.6,5,18,9.7,s38_e145_RES42646,970,-37.3806,145.8869,45,3.8,10.0,135,0.04,94.1,s38_e145_RES30524,310,-37.3039,145.8469,30,3.6,23.0,369,0.33,10.8,75,66
s38_e145_RES49658 & s38_e145_RES59544,B,591,6.4,9,4.2,5,18,7.8,s38_e145_RES49658,1133,-37.43,145.8256,59,4.2,5.9,160,0.02,211.0,s38_e145_RES59544,542,-37.4981,145.8036,24,4.2,30.2,290,0.52,8.1,83,60
s38_e145_RES48332 & s38_e145_RES55251,B,782,11.18,7,3.0,5,18,10.4,s38_e145_RES48332,1102,-37.4211,145.8656,37,3.1,3.3,179,0.04,86.1,s38_e145_RES55251,320,-37.4664,145.7356,46,3.0,13.5,547,0.25,11.8,83,60
s38_e145_RES47941 & s38_e145_RES49950,B,793,11.56,7,3.1,5,18,9.3,s38_e145_RES47941,1063,-37.4189,145.8461,29,3.1,15.1,215,0.14,21.5,s38_e145_RES49950,270,-37.4322,145.7097,55,3.1,12.1,1103,0.19,16.4,84,59
s38_e145_RES89272 & s38_e145_RES94151,B,526,4.28,12,4.6,5,18,5.9,s38_e145_RES89272,810,-37.8383,145.9072,29,4.8,30.3,552,0.72,6.6,s38_e145_RES94151,284,-37.8883,145.9164,58,4.6,9.5,307,0.08,54.4,87,57
s38_e145_RES46709 & s38_e146_RES49959,B,698,7.13,10,3.5,5,18,6.3,s38_e145_RES46709,1131,-37.4111,145.9289,21,3.5,20.5,647,0.28,12.4,s38_e146_RES49959,433,-37.4158,146.0211,27,3.5,23.0,234,0.27,13.0,48,104
s38_e145_RES49541 & s38_e145_RES53730,B,781,10.76,7,3.0,5,18,6.9,s38_e145_RES49541,1081,-37.4292,145.8528,38,3.1,8.1,307,0.17,18.2,s38_e145_RES53730,300,-37.4556,145.7267,53,3.0,12.0,905,0.27,11.2,91,54
s38_e145_RES43545 & s38_e145_RES33402,B,752,6.06,12,3.2,5,18,4.1,s38_e145_RES43545,1122,-37.3875,145.8303,26,3.2,12.7,209,0.1,30.9,s38_e145_RES33402,370,-37.3225,145.8614,16,3.2,32.7,369,0.68,4.7,42,119
s38_e145_RES45083 & s38_e146_RES44997,B,780,10.41,7,3.0,5,18,5.5,s38_e145_RES45083,1131,-37.3992,145.9022,29,3.0,16.5,394,0.28,10.6,s38_e146_RES44997,351,-37.3839,146.0417,34,3.1,20.3,290,0.27,11.6,63,79
s38_e145_RES67024 & s38_e145_RES74635,B,630,10.88,6,3.9,5,18,14.7,s38_e145_RES67024,710,-37.5569,145.5578,35,4.0,13.9,160,0.11,35.4,s38_e145_RES74635,80,-37.6586,145.4664,63,3.9,13.8,343,0.16,25.2,98,51
s38_e145_RES87244 & s38_e145_RES90825,B,531,6.13,9,4.7,5,18,7.8,s38_e145_RES87244,822,-37.8167,145.9211,32,4.7,33.2,442,0.6,7.8,s38_e145_RES90825,291,-37.8539,145.9992,75,10.2,1.4,110,0.01,1294.1,107,46
s38_e145_RES85057 & s38_e145_RES84412,B,469,4.61,10,5.0,5,18,7.0,s38_e145_RES85057,750,-37.7939,145.8189,39,5.3,24.0,393,0.28,19.0,s38_e145_RES84412,281,-37.7878,145.7606,35,5.0,23.9,312,0.45,11.2,74,67
s38_e145_RES43831 & s38_e145_RES40292,B,379,3.45,11,6.1,5,18,10.1,s38_e145_RES43831,640,-37.3897,145.5836,64,6.1,17.0,861,0.36,16.9,s38_e145_RES40292,261,-37.3647,145.5378,88,6.6,11.4,863,0.27,24.9,152,32
s38_e145_RES44784 & s38_e145_RES35319,B,780,8.85,9,3.1,5,18,4.4,s38_e145_RES44784,1021,-37.3967,145.8117,32,3.2,16.2,560,0.34,9.4,s38_e145_RES35319,241,-37.3356,145.7317,49,3.1,17.0,899,0.38,8.2,81,61
s38_e145_RES88066 & s38_e145_RES93712,B,440,5.21,8,5.3,5,18,13.4,s38_e145_RES88066,751,-37.8261,145.8492,45,5.5,15.0,1025,0.3,18.4,s38_e145_RES93712,311,-37.8831,145.8839,90,5.3,9.7,504,0.11,49.0,135,37
s38_e145_RES9247 & s38_e145_RES13143,B,359,3.01,12,6.9,5,18,11.1,s38_e145_RES9247,540,-37.1058,145.5628,77,6.9,14.4,585,0.31,22.2,s38_e145_RES13143,181,-37.1336,145.5861,143,6.9,9.6,1356,0.31,22.1,220,22
s38_e145_RES46291 & s38_e145_RES45554,B,798,7.19,11,3.0,5,18,4.1,s38_e145_RES46291,1091,-37.4083,145.8081,33,3.0,15.8,942,0.34,9.0,s38_e145_RES45554,293,-37.4028,145.7172,30,3.0,14.9,891,0.41,7.5,63,79
s38_e145_RES54454 & s38_e145_RES63600,B,519,7.27,7,4.6,5,18,8.2,s38_e145_RES54454,1100,-37.4606,145.9008,41,4.8,24.5,375,0.3,16.0,s38_e145_RES63600,581,-37.5264,145.9764,47,4.6,17.7,425,0.27,16.9,88,56
s38_e145_RES42387 & s38_e146_RES45101,B,499,6.84,7,4.8,5,18,7.3,s38_e145_RES42387,930,-37.3786,145.9261,35,4.9,24.2,302,0.26,19.2,s38_e146_RES45101,431,-37.3844,146.0217,44,4.8,28.3,259,0.41,11.7,79,63
s38_e145_RES50788 & s38_e145_RES57511,B,460,6.12,8,5.3,5,18,17.6,s38_e145_RES50788,760,-37.4367,145.6192,29,5.3,16.5,560,0.25,21.3,s38_e145_RES57511,300,-37.4833,145.6775,88,5.5,4.1,707,0.05,102.8,117,42
s38_e145_RES66320 & s38_e145_RES70727,B,579,5.91,10,4.2,5,18,5.8,s38_e145_RES66320,750,-37.5511,145.5483,32,4.3,23.9,288,0.35,12.2,s38_e145_RES70727,171,-37.5997,145.4892,42,4.2,20.4,785,0.38,11.1,74,67
s38_e145_RES66027 & s38_e145_RES65076,B,520,8.58,6,4.7,5,18,11.4,s38_e145_RES66027,871,-37.5486,145.7978,55,4.7,14.7,497,0.25,18.5,s38_e145_RES65076,351,-37.5397,145.6928,71,4.7,13.5,566,0.16,29.6,126,39
s38_e145_RES45980 & s38_e145_RES40358,B,579,5.93,10,4.1,5,18,6.1,s38_e145_RES45980,831,-37.4061,145.63,33,4.2,18.5,517,0.41,10.2,s38_e145_RES40358,252,-37.365,145.69,54,4.1,11.9,917,0.28,14.9,87,57
s38_e145_RES44617 & s38_e146_RES46813,B,589,8.12,7,4.1,5,18,6.0,s38_e145_RES44617,961,-37.3956,145.9311,25,4.1,20.3,203,0.2,20.6,s38_e146_RES46813,372,-37.395,146.0306,36,4.1,20.9,418,0.48,8.5,61,81
s38_e145_RES35870 & s38_e145_RES34048,B,532,8.2,6,4.5,5,18,11.6,s38_e145_RES35870,752,-37.3389,145.6044,40,4.5,13.1,1251,0.31,14.5,s38_e145_RES34048,220,-37.3272,145.5019,77,4.5,7.9,671,0.08,59.3,117,42
s38_e145_RES51937 & s38_e145_RES62217,B,690,11.27,6,3.5,5,18,6.7,s38_e145_RES51937,1150,-37.4431,145.8283,24,3.6,19.7,455,0.36,9.8,s38_e145_RES62217,460,-37.5164,145.7319,39,3.5,10.4,461,0.17,21.1,63,79
s17_e127_RES9029 & s17_e127_RES7399,B,310,5.49,6,7.4,5,18,42.0,s17_e127_RES9029,491,-16.2822,127.8539,74,7.8,13.7,120,0.08,101.9,s17_e127_RES7399,181,-16.2222,127.8164,149,7.4,7.5,510,0.1,71.3,223,22
s42_e145_RES50653 & s43_e145_RES257,B,449,3.95,11,5.3,5,18,8.8,s42_e145_RES50653,651,-41.9917,145.5708,133,5.5,9.4,261,0.06,93.5,s43_e145_RES257,202,-42.0089,145.5183,32,5.3,37.5,191,0.55,9.7,165,30
s42_e145_RES47300 & s42_e145_RES44777,B,682,3.42,20,3.4,5,18,2.9,s42_e145_RES47300,943,-41.8406,145.5217,18,3.4,37.0,1000,1.12,3.1,s42_e145_RES44777,261,-41.7997,145.5139,33,3.6,13.0,123,0.06,59.7,51,98
s42_e145_RES32054 & s42_e145_RES33396,B,319,3.31,10,7.7,5,18,11.8,s42_e145_RES32054,620,-41.4608,145.4469,84,7.7,20.1,2090,0.58,13.2,s42_e145_RES33396,301,-41.4897,145.3747,98,7.9,15.7,116,0.07,109.1,182,27
s42_e145_RES13067 & s42_e145_RES6897,B,360,4.63,8,6.5,5,18,12.6,s42_e145_RES13067,480,-41.1697,145.5442,80,6.5,19.7,410,0.29,22.1,s42_e145_RES6897,120,-41.1042,145.5981,87,6.7,11.2,703,0.23,29.6,167,29
s42_e145_RES18775 & s42_e145_RES17246,B,271,3.0,9,8.7,5,18,18.3,s42_e145_RES18775,481,-41.24,145.6108,94,8.7,25.6,1236,0.42,20.7,s42_e145_RES17246,210,-41.2197,145.5308,82,8.8,14.9,108,0.06,156.4,176,28
s38_e147_RES50343 & s38_e147_RES52767,B,723,3.36,22,3.2,5,18,4.2,s38_e147_RES50343,1194,-37.2775,147.1919,33,3.2,26.6,375,0.51,6.3,s38_e147_RES52767,471,-37.2867,147.1431,24,3.4,23.1,265,0.27,12.4,57,87
s38_e147_RES37761 & s38_e147_RES50704,B,750,6.23,12,3.1,5,18,4.6,s38_e147_RES37761,1260,-37.2289,147.2017,30,3.1,24.6,314,0.38,8.0,s38_e147_RES50704,510,-37.2789,147.1522,21,3.3,27.8,203,0.31,10.6,51,98
s38_e147_RES19613 & s38_e148_RES16818,B,738,11.11,7,3.3,5,18,12.2,s38_e147_RES19613,1170,-37.1422,147.9842,36,3.3,19.0,179,0.15,21.8,s38_e148_RES16818,432,-37.2033,148.1056,36,3.3,18.4,136,0.12,27.5,72,69
s38_e147_RES98707 & s38_e147_RES107717,B,761,5.74,13,3.1,5,18,3.6,s38_e147_RES98707,1191,-37.5017,147.0122,22,3.1,28.1,240,0.32,9.8,s38_e147_RES107717,430,-37.5572,147.0558,20,3.2,31.0,283,0.56,5.6,42,119
s38_e147_RES25685 & s38_e147_RES25055,B,450,4.65,10,5.1,5,18,10.7,s38_e147_RES25685,1160,-37.1756,147.4844,62,5.1,25.0,253,0.31,16.8,s38_e147_RES25055,710,-37.1714,147.5553,82,5.4,12.6,493,0.19,29.3,144,34
s38_e147_RES34842 & s38_e147_RES48921,B,791,7.49,11,2.9,5,18,4.4,s38_e147_RES34842,1151,-37.2172,147.9258,26,2.9,24.8,462,0.33,8.9,s38_e147_RES48921,360,-37.2714,147.8608,29,3.0,25.3,295,0.34,8.9,55,90
s38_e147_RES27725 & s38_e147_RES25486,B,750,10.82,7,3.2,5,18,14.7,s38_e147_RES27725,1150,-37.1861,147.9403,30,3.3,16.7,339,0.17,19.1,s38_e147_RES25486,400,-37.1739,147.7856,47,3.2,5.7,388,0.05,62.8,77,64
s38_e147_RES39371 & s38_e147_RES57068,B,799,8.02,10,3.0,5,18,4.7,s38_e147_RES39371,1100,-37.2353,147.925,26,3.0,22.3,769,0.39,7.5,s38_e147_RES57068,301,-37.3039,147.8628,33,3.0,21.0,345,0.23,12.8,59,84
s38_e147_RES100422 & s38_e146_RES76988,B,732,5.75,13,3.3,5,18,4.0,s38_e147_RES100422,1232,-37.5122,147.0111,20,3.3,31.5,307,0.47,7.0,s38_e146_RES76988,500,-37.5736,146.98,29,3.3,21.5,338,0.35,9.3,49,102
s38_e147_RES38898 & s38_e147_RES56385,B,789,8.36,9,3.1,5,18,4.0,s38_e147_RES38898,1221,-37.2339,147.2144,24,3.1,29.6,265,0.47,6.6,s38_e147_RES56385,432,-37.3008,147.1344,23,3.1,24.4,203,0.3,10.3,47,106
s38_e147_RES14860 & s38_e147_RES16636,B,792,12.8,6,3.1,5,18,9.9,s38_e147_RES14860,1192,-37.1081,147.9622,28,3.1,27.3,191,0.27,11.5,s38_e147_RES16636,400,-37.1228,147.7969,56,3.2,12.0,117,0.05,69.9,84,59
