Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s43_e146_RES12641 & s43_e146_RES18484,E,319,6.42,5,22.0,15,18,3.2,s43_e146_RES12641,810,-42.1917,146.9756,116,22.0,58.0,1356,6.61,3.3,s43_e146_RES18484,491,-42.2569,146.8728,290,23.1,18.3,192,0.17,131.9,406,36
s43_e146_RES12287 & s43_e146_RES19073,E,411,7.63,5,17.2,15,18,2.5,s43_e146_RES12287,881,-42.1872,146.9967,72,17.2,36.9,4504,5.95,2.9,s43_e146_RES19073,470,-42.2633,146.9597,206,17.4,21.3,892,0.92,19.0,278,53
s43_e146_RES12033 & s43_e146_RES16906,E,501,9.8,5,14.5,15,18,1.9,s43_e146_RES12033,851,-42.1844,146.6794,141,14.6,24.0,2356,1.47,9.9,s43_e146_RES16906,350,-42.2411,146.7933,38,14.5,85.4,514,6.08,2.4,179,83
s43_e146_RES54382 & s43_e146_RES50232,E,480,6.98,7,14.5,15,18,1.8,s43_e146_RES54382,602,-42.7339,146.7706,50,15.0,55.9,2124,5.53,2.7,s43_e146_RES50232,122,-42.6606,146.7811,93,14.5,33.8,1148,2.5,5.8,143,104
s43_e146_RES29686 & s43_e146_RES33976,E,400,7.02,6,17.5,15,18,2.6,s43_e146_RES29686,520,-42.3864,146.6144,91,17.5,43.4,3714,5.84,3.0,s43_e146_RES33976,120,-42.4472,146.6919,162,18.3,21.6,933,1.0,18.2,253,59
s43_e146_RES46431 & s43_e146_RES49897,E,221,4.34,5,32.2,15,18,4.6,s43_e146_RES46431,321,-42.5947,146.9606,163,32.3,57.5,2621,4.55,7.1,s43_e146_RES49897,100,-42.6531,146.9344,228,32.2,41.0,1060,2.47,13.1,391,38
s43_e146_RES91 & s43_e146_RES4775,E,390,7.35,5,18.0,15,18,2.3,s43_e146_RES91,1080,-42.0019,146.6778,115,18.0,32.5,4993,4.03,4.5,s43_e146_RES4775,690,-42.0925,146.7411,58,18.8,73.7,546,3.85,4.9,173,86
s43_e146_RES27416 & s43_e146_RES32430,E,254,5.16,5,28.1,15,18,3.8,s43_e146_RES27416,464,-42.3586,146.6431,116,28.4,54.6,1648,4.88,5.8,s43_e146_RES32430,210,-42.4258,146.6389,141,28.1,46.7,893,2.5,11.2,257,58
s43_e146_RES34554 & s43_e146_RES39937,E,231,4.34,5,30.5,15,18,4.2,s43_e146_RES34554,351,-42.4547,146.7831,122,30.9,57.7,2990,6.6,4.7,s43_e146_RES39937,120,-42.52,146.8319,235,30.5,36.4,343,0.72,42.5,357,42
s21_e145_RES12926 & s21_e145_RES17317,E,290,5.65,5,24.0,15,18,4.1,s21_e145_RES12926,740,-20.3219,145.2906,168,24.3,33.2,4932,3.92,6.2,s21_e145_RES17317,450,-20.4053,145.2792,247,24.0,21.7,4246,1.99,12.1,415,36
s21_e145_RES11198 & s21_e145_RES14612,E,179,1.92,9,39.8,15,18,5.7,s21_e145_RES11198,730,-20.2958,145.2456,305,39.8,30.9,3352,2.97,13.4,s21_e145_RES14612,551,-20.3483,145.2178,133,40.6,70.3,563,4.13,9.8,438,34
s21_e145_RES7212 & s21_e145_RES9795,E,329,5.94,6,21.4,15,18,2.9,s21_e145_RES7212,740,-20.2283,145.4775,65,22.0,77.0,1430,4.66,4.7,s21_e145_RES9795,411,-20.2711,145.5317,144,21.4,33.0,2154,2.76,7.8,209,71
s21_e145_RES9627 & s21_e145_RES11838,E,281,4.43,6,25.3,15,18,3.8,s21_e145_RES9627,741,-20.2681,145.3458,185,25.6,29.8,5232,3.44,7.4,s21_e145_RES11838,460,-20.3067,145.4022,178,25.3,24.9,3541,3.32,7.6,363,41
s21_e145_RES7952 & s21_e145_RES10068,E,261,5.12,5,27.4,15,18,3.8,s21_e145_RES7952,651,-20.2417,145.4906,120,27.4,63.2,2324,5.7,4.8,s21_e145_RES10068,390,-20.2753,145.5611,360,28.5,20.0,2497,1.47,19.4,480,31
s21_e145_RES10100 & s21_e145_RES13699,E,200,2.97,7,34.9,15,18,5.3,s21_e145_RES10100,730,-20.2761,145.1503,231,35.2,37.4,5653,4.15,8.5,s21_e145_RES13699,530,-20.3339,145.1558,286,34.9,24.7,2016,2.45,14.2,517,29
s21_e145_RES6936 & s21_e145_RES6155,E,283,3.77,8,24.8,15,18,3.1,s21_e145_RES6936,753,-20.2236,145.4814,92,25.3,57.8,2629,6.79,3.7,s21_e145_RES6155,470,-20.2097,145.5389,231,24.8,32.0,1854,1.46,17.0,323,46
s21_e145_RES8652 & s21_e145_RES12783,E,260,4.77,5,27.4,15,18,3.7,s21_e145_RES8652,700,-20.2522,145.4231,184,27.4,38.1,4406,3.16,8.7,s21_e145_RES12783,440,-20.32,145.4131,225,27.4,28.6,5845,4.31,6.4,409,36
s27_e131_RES10165 & s27_e131_RES15570,E,370,5.68,7,19.5,15,18,2.6,s27_e131_RES10165,1020,-26.2992,131.5486,50,19.5,84.2,761,6.3,3.1,s27_e131_RES15570,650,-26.3617,131.5603,387,19.8,11.8,5865,1.3,15.2,437,34
s27_e131_RES14673 & s27_e131_RES17619,E,260,5.15,5,26.6,15,18,3.7,s27_e131_RES14673,870,-26.3469,131.7197,65,27.5,87.5,735,5.76,4.8,s27_e131_RES17619,610,-26.415,131.6922,663,26.6,11.0,7907,1.67,15.9,728,20
s14_e143_RES2834 & s14_e143_RES1532,E,303,4.77,6,22.7,15,18,3.4,s14_e143_RES2834,354,-13.1431,143.3139,85,24.0,70.8,1037,5.65,4.3,s14_e143_RES1532,51,-13.0767,143.3331,320,22.7,14.2,4356,1.4,16.3,405,37
s14_e143_RES4502 & s14_e143_RES5332,E,240,4.76,5,29.9,15,18,4.4,s14_e143_RES4502,320,-13.2006,143.3175,148,29.9,37.9,4659,4.82,6.2,s14_e143_RES5332,80,-13.2303,143.3872,204,31.0,22.1,2396,2.13,14.6,352,42
s21_e143_RES2169 & s21_e143_RES3538,E,210,4.3,5,32.8,15,18,5.9,s21_e143_RES2169,661,-20.0667,143.88,380,32.8,23.0,8159,4.77,6.9,s21_e143_RES3538,451,-20.1017,143.8247,231,35.0,32.5,902,0.8,43.8,611,24
s31_e139_RES8592 & s31_e139_RES10183,E,300,5.45,6,23.7,15,18,3.7,s31_e139_RES8592,530,-30.1528,139.3553,114,23.7,56.4,364,1.83,13.0,s31_e139_RES10183,230,-30.1775,139.4236,71,24.1,76.4,734,4.73,5.1,185,81
s31_e139_RES17021 & s31_e139_RES17055,E,104,0.75,14,69.5,15,18,11.6,s31_e139_RES17021,244,-30.3289,139.3889,363,71.8,41.4,265,0.99,72.3,s31_e139_RES17055,140,-30.33,139.435,299,69.5,65.8,628,5.05,13.8,662,22
s31_e139_RES4886 & s31_e139_RES7840,E,331,6.33,5,21.7,15,18,3.0,s31_e139_RES4886,631,-30.0864,139.3986,65,22.0,78.8,627,4.46,4.9,s31_e139_RES7840,300,-30.1408,139.4572,84,21.7,65.3,500,2.88,7.5,149,100
s31_e139_RES6423 & s31_e139_RES12015,E,531,10.18,5,13.6,15,18,1.9,s31_e139_RES6423,681,-30.1156,139.4036,52,13.6,40.0,2300,4.99,2.7,s31_e139_RES12015,150,-30.2092,139.4581,145,13.6,22.7,2674,2.0,6.8,197,76
s31_e139_RES3390 & s31_e139_RES1405,E,260,3.36,8,27.2,15,18,3.7,s31_e139_RES3390,490,-30.0628,139.46,96,27.6,80.4,2159,5.07,5.5,s31_e139_RES1405,230,-30.0317,139.5061,170,27.2,43.0,876,2.45,11.1,266,56
s31_e139_RES5738 & s31_e139_RES8558,E,430,7.64,6,16.4,15,18,2.3,s31_e139_RES5738,550,-30.1022,139.4478,87,16.4,47.7,2508,3.56,4.6,s31_e139_RES8558,120,-30.1519,139.5389,178,16.8,20.2,6466,3.59,4.7,265,56
s31_e139_RES5886 & s31_e139_RES9222,E,591,11.2,5,12.2,15,18,1.6,s31_e139_RES5886,711,-30.1047,139.3992,36,12.2,72.0,1968,4.88,2.5,s31_e139_RES9222,120,-30.1631,139.5178,124,12.3,22.1,4052,2.73,4.5,160,93
s31_e139_RES5560 & s31_e139_RES6210,E,409,7.41,6,17.5,15,18,2.3,s31_e139_RES5560,600,-30.0983,139.4392,61,17.6,61.3,2319,5.44,3.2,s31_e139_RES6210,191,-30.1117,139.5281,79,17.5,52.7,1041,2.33,7.5,140,107
s31_e139_RES6223 & s31_e139_RES11421,E,590,11.49,5,11.6,15,18,1.6,s31_e139_RES6223,731,-30.1119,139.3958,30,12.5,82.8,1178,5.82,2.2,s31_e139_RES11421,141,-30.1994,139.5014,146,11.6,15.2,5652,1.91,6.1,176,85
s31_e139_RES7523 & s31_e139_RES9911,E,490,9.36,5,14.1,15,18,1.9,s31_e139_RES7523,640,-30.1356,139.3597,67,14.5,42.3,2275,4.04,3.6,s31_e139_RES9911,150,-30.1731,139.4772,83,14.1,35.9,3241,3.63,3.9,150,100
s31_e139_RES5197 & s31_e139_RES9111,E,482,7.25,7,14.5,15,18,1.7,s31_e139_RES5197,632,-30.0922,139.4294,52,14.9,48.7,2447,5.18,2.9,s31_e139_RES9111,150,-30.1614,139.4847,89,14.5,32.0,3260,3.25,4.5,141,106
s36_e138_RES9803 & s36_e138_RES7983,E,290,5.58,5,24.6,15,18,3.5,s36_e138_RES9803,320,-35.2925,138.6006,129,24.6,41.4,3011,5.86,4.2,s36_e138_RES7983,30,-35.2456,138.5064,263,24.9,26.8,1251,1.15,21.6,392,38
s36_e138_RES21562 & s36_e138_RES18689,E,252,4.46,6,28.3,15,18,3.8,s36_e138_RES21562,292,-35.5733,138.2369,130,28.7,48.8,3131,3.72,7.7,s36_e138_RES18689,40,-35.5125,138.2442,151,28.3,52.6,1803,3.72,7.6,281,53
s36_e138_RES21454 & s36_e138_RES18494,E,209,2.91,7,34.2,15,18,4.4,s36_e138_RES21454,310,-35.5703,138.3439,158,34.2,49.1,4156,5.9,5.8,s36_e138_RES18494,101,-35.5089,138.3461,220,35.4,30.4,1335,1.86,19.0,378,39
s19_e143_RES21793 & s19_e143_RES23126,E,172,2.55,7,41.1,15,18,7.1,s19_e143_RES21793,562,-18.7086,143.7189,237,41.1,36.3,4432,4.15,9.9,s19_e143_RES23126,390,-18.7375,143.7097,533,42.1,19.8,2367,1.69,24.9,770,19
s19_e143_RES6859 & s19_e143_RES7098,E,122,1.21,10,57.1,15,18,8.4,s19_e143_RES6859,512,-18.2689,143.9322,354,59.3,70.0,2367,4.3,13.8,s19_e143_RES7098,390,-18.2769,143.9036,678,57.1,25.1,2810,2.62,21.8,1032,14
s39_e143_RES20273 & s39_e143_RES23218,E,339,5.32,6,21.5,15,18,3.1,s39_e143_RES20273,410,-38.6572,143.6314,78,21.5,62.7,811,3.79,5.7,s39_e143_RES23218,71,-38.71,143.6956,67,21.5,70.5,409,3.07,7.0,145,103
s39_e143_RES17924 & s39_e143_RES13803,E,284,5.12,6,25.2,15,18,3.6,s39_e143_RES17924,385,-38.6064,143.6192,90,25.2,64.1,1467,4.37,5.8,s39_e143_RES13803,101,-38.5339,143.6081,183,26.2,46.4,997,2.83,9.2,273,54
s39_e143_RES20966 & s39_e143_RES18141,E,399,3.86,10,18.0,15,18,2.1,s39_e143_RES20966,492,-38.6711,143.4231,58,18.0,45.6,3523,7.31,2.5,s39_e143_RES18141,93,-38.6106,143.3689,131,18.9,45.5,519,1.28,14.8,189,79
s39_e143_RES19571 & s39_e143_RES23823,E,390,8.23,5,19.2,15,18,2.4,s39_e143_RES19571,430,-38.6417,143.6069,69,19.2,38.6,1306,3.37,5.7,s39_e143_RES23823,40,-38.7222,143.6686,67,19.4,67.7,639,4.59,4.2,136,110
s39_e143_RES13831 & s39_e143_RES9996,E,363,7.04,5,19.7,15,18,2.5,s39_e143_RES13831,513,-38.5342,143.8403,67,19.7,60.8,1845,5.29,3.7,s39_e143_RES9996,150,-38.4678,143.775,106,19.7,31.0,1514,2.56,7.7,173,86
s19_e126_RES16591 & s19_e126_RES18089,E,100,0.82,12,71.9,15,18,11.7,s19_e126_RES16591,320,-18.2478,126.5864,550,74.0,23.9,1136,0.45,164.4,s19_e126_RES18089,220,-18.2747,126.6017,350,71.9,37.0,2773,5.7,12.6,900,16
s19_e126_RES3925 & s19_e126_RES2584,E,180,2.52,7,39.2,15,18,5.3,s19_e126_RES3925,370,-18.0697,126.3614,117,41.4,41.2,2606,4.68,8.8,s19_e126_RES2584,190,-18.0483,126.3081,306,39.2,27.6,1918,2.94,13.3,423,35
s17_e144_RES51097 & s17_e144_RES47669,E,260,4.18,6,26.4,15,18,4.3,s17_e144_RES51097,590,-16.8275,144.6786,102,27.8,68.7,971,4.89,5.7,s17_e144_RES47669,330,-16.7717,144.6958,266,26.4,27.3,2451,1.5,17.6,368,40
s17_e144_RES21078 & s17_e144_RES29621,E,431,8.56,5,16.0,15,18,2.7,s17_e144_RES21078,751,-16.2989,144.5689,65,16.6,47.7,2985,5.34,3.1,s17_e144_RES29621,320,-16.3969,144.6039,244,16.0,17.1,1924,0.83,19.1,309,48
s17_e144_RES7067 & s16_e144_RES42254,E,710,12.46,6,10.5,15,18,1.5,s17_e144_RES7067,930,-16.0989,144.9803,25,10.8,51.9,2364,6.78,1.6,s16_e144_RES42254,220,-15.9722,144.9056,89,10.5,27.9,274,0.44,23.8,114,131
s17_e144_RES18086 & s17_e144_RES9691,E,491,10.23,5,14.3,15,18,2.2,s17_e144_RES18086,911,-16.2581,144.7503,35,14.8,57.7,1940,6.34,2.3,s17_e144_RES9691,420,-16.1344,144.7367,212,14.3,16.7,1097,0.35,40.2,247,60
s17_e144_RES41912 & s17_e145_RES10094,E,143,2.34,6,49.7,15,18,8.8,s17_e144_RES41912,513,-16.6628,144.9942,211,50.6,59.8,2258,3.79,13.4,s17_e145_RES10094,370,-16.7031,145.0153,298,49.7,45.2,602,1.94,25.6,509,29
